key	text	tooltip
#Loc;1;text/db/building_short_description_texts.loc		
building_short_description_texts_short_description_cha_bld_barracks_1	Колекція людей зі списами краще, ніж натовп без нічого.	true
building_short_description_texts_short_description_cha_bld_barracks_2	Старанно тренуйтеся, добре бийтеся. Деякі з Вас зможуть вижити.	true
building_short_description_texts_short_description_cha_bld_barracks_3	Деякі з Вас можуть померти - але я готовий піти на цю жертву.	true
building_short_description_texts_short_description_att_bld_religion_germanic_major_1	Боги люблять тих, хто досить сміливий шукати щедроти лісу.	true
building_short_description_texts_short_description_att_bld_religion_germanic_major_2	Тим, хто пролив свою кров за плем’я, є за що бути вдячними.	true
building_short_description_texts_short_description_att_bld_religion_germanic_major_3	Нехай кров життя тече вперед і живить цей вівтар.	true
building_short_description_texts_short_description_att_bld_religion_germanic_major_4	Шануйте Лютого, і все буде добре.	true
building_short_description_texts_short_description_att_bld_religion_germanic_major_5	Нехай дух Годана пронизує Вас і надихає Вашу перемогу!	true
building_short_description_texts_short_description_att_bld_nomad_artisan_carpenter_2	Основою вершників є лук, витесаний умілими руками з міцного дерева.	true
building_short_description_texts_short_description_att_bld_nomad_artisan_carpenter_3	Згинати гілки і обробляти дерево – це мистецтво теслі.	true
building_short_description_texts_short_description_att_bld_nomad_artisan_carpenter_4	Вигадливі вигадки, на благо народу і горе ворогу.	true
building_short_description_texts_short_description_cha_bld_church_school_1	Покращувати життя через знання - це справді християнський шлях.	true
building_short_description_texts_short_description_cha_bld_church_school_2	Зберігачі знань теж повинні їх передавати, можна подумати.	true
building_short_description_texts_short_description_bel_bld_camp_workshop_1	Те, що не можна зробити тут, не потрібно в кампанії	true
building_short_description_texts_short_description_att_bld_nomad_artisan_yurthmaker_3	Хтось може назвати їх грубими, але юрта - це спосіб життя кочовиків.	true
building_short_description_texts_short_description_att_bld_nomad_artisan_yurthmaker_2	Юрта, схильна до суворості кочового життя, вимагає ретельного догляду.	true
building_short_description_texts_short_description_att_bld_nomad_artisan_yurthmaker_4	Ця юрта для незвичайної людини…	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_minor_3	Спокій знаходиться лише на кінці 15 метрової мотузки та молитви.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_minor_2	З цієї високої позиції велика людина пояснює мудрість Бога для тих, хто знаходиться внизу.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_minor_1	Вражаюча відданість, бути відлюдником, але що станеться, коли у нас закінчиться хліб?	true
building_short_description_texts_short_description_att_bld_barbarian_industry_basketweaver_4	Багато рук роблять легку роботу.	true
building_short_description_texts_short_description_att_bld_barbarian_industry_basketweaver_2	Мудра людина кладе всі свої яйця в один кошик і уважно стежить за ним.	true
building_short_description_texts_short_description_att_bld_barbarian_industry_basketweaver_3	Майстерність ткача передається з покоління в покоління.	true
building_short_description_texts_short_description_att_bld_barbarian_farm_livestock_2	Мудрий вівчар день і ніч стереже свою отару.	true
building_short_description_texts_short_description_att_bld_barbarian_farm_livestock_3	Стадо дає не тільки їжу.	true
building_short_description_texts_short_description_att_bld_barbarian_farm_livestock_4	Розмір череди є показником багатства.	true
building_short_description_texts_short_description_cha_bld_treasury_1	Монети тримають владу над багатством. Вони і закон, і вірність, і впевненість.	true
building_short_description_texts_short_description_cha_bld_treasury_3	Державна скарбниця, з якої беруться кошти відповідно до потреб і ласки.	true
building_short_description_texts_short_description_cha_bld_treasury_2	Коли його обличчя всюди, не може бути сумніву, хто править.	true
building_short_description_texts_short_description_cha_bld_tengrism_2	Мудра людина надто любить зірки, щоб боятися ночі.	true
building_short_description_texts_short_description_cha_bld_tengrism_3	Шануйте великого Тенгрі, і його благословіння буде Вашим.	true
building_short_description_texts_short_description_cha_bld_tengrism_1	Блискавка б’є у найвищу гору.	true
building_short_description_texts_short_description_att_bld_religion_orthodox_major_church_2	Де люди збираються, щоб почути слово Боже.	true
building_short_description_texts_short_description_att_bld_religion_orthodox_major_church_3	Любіть своїх ворогів, моліться за тих, хто Вас переслідує.	true
building_short_description_texts_short_description_att_bld_religion_orthodox_major_church_4	Нехай всі голоси будуть піднесені в молитві.	true
building_short_description_texts_short_description_att_bld_all_military_upgrades_1	Полководці можуть вигравати війни, але квартирмейстери виграють битви.	true
building_short_description_texts_short_description_cha_bld_olive_1	Одне оливкове дерево добре, багато краще.	true
building_short_description_texts_short_description_cha_bld_olive_3	Плоди оливкового дерева створюють чудовий бізнес.	true
building_short_description_texts_short_description_cha_bld_olive_2	Скромна олива розкриває свою цінність, коли її розчавлять під каменем.	true
building_short_description_texts_short_description_att_bld_all_agriculture_generic_1	При правильному поводженні східні пустелі такі ж родючі, як західні луги.	true
building_short_description_texts_short_description_cha_bld_cloth_3	Володіти справді гарним килимом має багато переваг.	true
building_short_description_texts_short_description_cha_bld_cloth_2	Краще багато ткацьких верстатів, ніж один.	true
building_short_description_texts_short_description_cha_bld_cloth_1	У мистецтво ткання вплетені нитки життя.	true
building_short_description_texts_short_description_bel_bld_all_agriculture_generic_1	Я пам'ятаю, коли це були поля. О, це все ще поля...	true
building_short_description_texts_short_description_att_bld_religion_catholic_major_1	Ви пізнаєте правду, і правда зробить Вас вільними.	true
building_short_description_texts_short_description_cha_bld_court_1	Чим впливовіший пан, тим ширша посмішка.	true
building_short_description_texts_short_description_cha_bld_court_3	Серед цих святих залів ведеться справжній бізнес влади.	true
building_short_description_texts_short_description_cha_bld_court_2	Нехай вельможі зберуться послухати слова свого короля!	true
building_short_description_texts_short_description_att_bld_barbarian_farm_1	Якщо ми дбатимемо про землю, вона подбає про нас.	true
building_short_description_texts_short_description_att_bld_religion_germanic_minor_1	Усі величні люди шанують богів і люблять своїх жінок.	true
building_short_description_texts_short_description_att_bld_all_resources_orchards_1	Для багатьох фрукти – це м’ясо та напої.	true
building_short_description_texts_short_description_att_bld_barbarian_port_military_3	Морська держава потребує місця для своєї фльоти.	true
building_short_description_texts_short_description_att_bld_barbarian_port_military_2	Безпечна набережна, з якої можна починати напади.	true
building_short_description_texts_short_description_att_bld_barbarian_port_military_4	Тут стояли найвидатніші фльоти.	true
building_short_description_texts_short_description_cha_bld_manor_2	Завдяки великодушності володаря його васали можуть отримати власну владу та статус.	true
building_short_description_texts_short_description_cha_bld_manor_3	Амбіції стримуються через роздавання привілеїв.	true
building_short_description_texts_short_description_cha_bld_manor_1	Господар садиби диктує життя всім, хто живе на ній.	true
building_short_description_texts_short_description_att_bld_religion_grecoroman_major_4_hermes	Нехай Гермес буде твоїм голосом між богами та цим світом.	true
building_short_description_texts_short_description_att_bld_nomad_warriors_1	Воїну не потрібно нічого, крім зброї і даху над головою.	true
building_short_description_texts_short_description_att_bld_nomad_warriors_2	Боріться завзято і часто. Завжди знайдеться сильніший супротивник!	true
building_short_description_texts_short_description_bel_bld_camp_officers_1	Є ті, хто слідує, і ті, хто веде.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_major_3	У глибині самої землі ми дякуємо і славимо.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_major_2	Слава Богу, витесаному з каменю і увічненому в скелі.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_major_1	Єдиному Богу байдуже, де Ви йому поклоняєтеся, доки Ви це робите.	true
building_short_description_texts_short_description_att_bld_eos_religion_east_church_major_4	Собор є свідченням божого зв’язку між Богом і Королем.	true
building_short_description_texts_short_description_att_bld_eastern_sassanid_sands_civic_caravans_4	Слова течуть, як прянощі. Ви знайдете обидва тут.	true
building_short_description_texts_short_description_att_bld_nomad_community_market_4	Місце, де можна відпочити та розважитися, перш ніж почнеться серйозна розмова про торгівлю.	true
building_short_description_texts_short_description_att_bld_nomad_community_market_2	Усе має ціну. Просто, можливо, не першу, яку Ви чуєте.	true
building_short_description_texts_short_description_att_bld_nomad_community_market_3	Тут зберігаються всі товари, які є і будуть, іноземні та місцеві.	true
building_short_description_texts_short_description_att_bld_eastern_sassanid_sands_civic_caravans_3	Коли стане важко, зупиніться. Безперечно!	true
building_short_description_texts_short_description_att_bld_eastern_sassanid_sands_civic_caravans_2	Побудьте трохи і послухайте.	true
building_short_description_texts_short_description_cha_bld_fields_2	З зерна виходить хліб, який годує народ. Все починається тут.	true
building_short_description_texts_short_description_cha_bld_fields_3	Земля — це влада, яка надається васалам в обмін на їхню вірність.	true
building_short_description_texts_short_description_cha_bld_fields_1	При правильному поводженні навіть пустеля може стати лугом.	true
building_short_description_texts_short_description_att_bld_religion_arian_major_church_5_legendary	Вгорі Бог, а внизу син. Це слово Господнє.	true
building_short_description_texts_short_description_att_slav_zadruga_1_short	Взаємна вигода від працьовитості та спільного існування – це "задруга".	true
building_short_description_texts_short_description_att_slav_zadruga_2_short	Вірність родині глибша, ніж будь-якому королю.	true
building_short_description_texts_short_description_att_slav_zadruga_3_short	Для блага сім’ї - всі повинні знати свою роль і бути готовими.	true
building_short_description_texts_short_description_att_slav_zadruga_4_short	Важка робота. Братерство. Громада.	true
building_short_description_texts_short_description_cha_bld_medina_3	Десь тут є чудовий магазин килимів, просто не можу точно згадати, де...	true
building_short_description_texts_short_description_cha_bld_medina_2	Заходьте в лабіринт на свій страх і ризик.	true
building_short_description_texts_short_description_cha_bld_medina_1	Старе місто - це лабіринт, гарний і заплутаний як витвір мистецтва.	true
building_short_description_texts_short_description_att_bld_all_agriculture_grain_3	Зерно живить розум, з якого виростають імперії.	true
building_short_description_texts_short_description_att_bld_all_agriculture_grain_2	З зерна виходить хліб, який годує народ. Все починається тут.	true
building_short_description_texts_short_description_att_bld_all_agriculture_grain_4	Достаток і багатство - одне і те ж.	true
building_short_description_texts_short_description_bel_bld_roman_civic_market_slave_4	Все і кожен має свою ціну.	true
building_short_description_texts_short_description_bel_bld_roman_civic_market_slave_2	Деякі народжуються вільними, але не всі помирають такими.	true
building_short_description_texts_short_description_bel_bld_roman_civic_market_slave_3	Ті, хто дозволяє себе поневолити, мало кращі за худобу.	true
building_short_description_texts_short_description_cha_bld_garrison_1	Боєздатні міщани, налаштовані на захист своїх домівок.	true
building_short_description_texts_short_description_cha_bld_garrison_2	Можливо, їх небагато, але ця залога воює із завзяттям.	true
building_short_description_texts_short_description_cha_bld_garrison_3	Значна захисна сила, ці люди будуть тримати оборону.	true
building_short_description_texts_short_description_att_bld_religion_other_1	Еко Еко Азарак... Еко Осіріс...	true
building_short_description_texts_short_description_bel_bld_camp_food_meat_2	Приміщення для зберігання м'яса. Тільки м'ясо. Весь час.	true
building_short_description_texts_short_description_bel_bld_camp_food_meat_3	Після консервації їжа повинна зберігатися в сухому місці.	true
