key	text	tooltip
#Loc;1;text/db/land_units.loc		
land_units_onscreen_name_att_rom_civilian_townsfolk	Цивільне населення	true
land_units_onscreen_name_cha_vik_axe_freemen	Вільні топірники	true
land_units_onscreen_name_att_merc_nor_nordic_brigade	Наймана загін нордичних воїнов	true
land_units_onscreen_name_att_mar_est_sassanid_bowman_marines	Морські стрільці Сасанідів	true
land_units_onscreen_name_att_nom_steppe_mounted_tribespeople	Кіннота степових племен	true
land_units_onscreen_name_cha_mus_armoured_cav	Панцирна кіннота	true
land_units_onscreen_name_cha_cel_levy_archers	Лучники-ополченці	true
land_units_onscreen_name_att_mar_rom_roman_artillery_dbl_crew	Римські артилерія	true
land_units_onscreen_name_bel_ost_milites_comitatenses	Міліти комітатенси	true
land_units_onscreen_name_att_merc_nom_steppe_raiders	Наймані степові розбійники	true
land_units_onscreen_name_att_merc_nom_steppe_lancers	Наймані степові улани	true
land_units_onscreen_name_att_mar_cel_celtic_light_marauders	Легкі кельтські грабіжники	true
land_units_onscreen_name_att_mar_nor_nordic_light_marauders	Легкі нордичні грабіжники	true
land_units_onscreen_name_att_nom_chosen_uar_warriors	Добірні варські вояки	true
land_units_onscreen_name_att_mar_nor_nordic_transport_crew	Нордична команда вантажного човна	true
land_units_onscreen_name_att_ger_visigothic_slingers	Вестготські метальники з пращі	true
land_units_onscreen_name_cha_lom_levy	Ломбардські ополченці	true
land_units_onscreen_name_cha_lom_levy_archers	Лучники-ополченці	true
land_units_onscreen_name_cha_merc_vik_archers	Наймані вікінги-лучники	true
land_units_onscreen_name_att_merc_mar_nor_saxon_bow_marauders	Наймані саксонські грабіжники з луками	true
land_units_onscreen_name_att_nom_steppe_mounted_bows	Степові кіннота з луками	true
land_units_onscreen_name_att_mar_alan_chosen_alanic_boatmen	Добірні аланські човнярі	true
land_units_onscreen_name_att_ger_noble_gothic_lancers	Шляхетні готичні улани	true
land_units_onscreen_name_bel_rom_large_onager	Великий онагр	true
land_units_onscreen_name_cha_gen_levy_archers	Лучники-ополченці	true
land_units_onscreen_name_att_mar_rom_roman_skirmisher_marines	Римські мореплавці-стрільці	true
land_units_onscreen_name_att_slav_levy_skirmishers	Слов'янські стрільці-ополченці	true
land_units_onscreen_name_cha_merc_mus_andalusian_cav	Наймана андалузька кіннота	true
land_units_onscreen_name_bel_ost_ballistarii	Балістарії	true
land_units_onscreen_name_att_mar_slav_light_boatmen	Легкі слов'янські човнярі	true
land_units_onscreen_name_att_mar_ger_germanic_transport_crew	Германська команда вантажного човна	true
land_units_onscreen_name_cha_fra_large_onager	Великий онагр	true
land_units_onscreen_name_cha_merc_lom_marines	Наймані ломбардські мореплавці	true
land_units_onscreen_name_att_mar_rom_byzantine_archer_marines	Візантийські мореплавці з луками	true
land_units_onscreen_name_cha_merc_sax_boatmen	Наймані саксонські човнярі	true
land_units_onscreen_name_cha_gen_levy_skirm	Стрільці-ополченці	true
land_units_onscreen_name_att_merc_est_persian_scouts	Наймані персидські розвідники	true
land_units_onscreen_name_att_mar_ger_germanic_artillery_crew	Германська артилерія	true
land_units_onscreen_name_att_nor_saxon_spears	Саксонські списоносці	true
land_units_onscreen_name_att_nom_hunnic_mounted_bows	Кінні стрільці гунів	true
land_units_onscreen_name_cha_lom_gastald_cav	Кіннота гастальда	true
land_units_onscreen_name_att_slav_warriors	Слов'янські вояки	true
land_units_onscreen_name_cha_fra_levy_skirm	Стрільці-ополченці	true
land_units_onscreen_name_cha_slav_warriors	Слов'янські воїни	true
land_units_onscreen_name_att_slav_spearmen	Слов'янські списоносці	true
land_units_onscreen_name_cha_merc_eng_fyrd_archers	Наймані лучники фірда	true
land_units_onscreen_name_cha_fra_paladin_guardsmen	Варта паладинів	true
land_units_onscreen_name_att_des_es_afar_swordsmen	Афарські мечники	true
land_units_onscreen_name_att_merc_des_elite_nubian_archers	Наймані відмінні нубійські лучники	true
land_units_onscreen_name_att_des_desert_palatina_defectors	Палатини-відступники	true
land_units_onscreen_name_att_ger_gothic_levy	Готські ополченці	true
land_units_onscreen_name_att_rom_exculcatores	Стрільці Палатинів	true
land_units_onscreen_name_att_cel_black_blades	Чорні леза	true
land_units_onscreen_name_att_cel_kings_fianna	Королевські фенії	true
land_units_onscreen_name_cha_eng_fyrd_boatmen	Човнярі фірда	true
land_units_onscreen_name_att_mar_est_sassanid_naft_marines	Нафтові мореплавці Сасанідів	true
land_units_onscreen_name_att_mar_alan_alan_light_marauders	Легкі аланські грабіжники	true
land_units_onscreen_name_att_mar_rom_byzantine_marines_heavy	Візантийські мореплавці	true
land_units_onscreen_name_att_mar_nor_nordic_artillery_crew	Нордичні артилерія	true
land_units_onscreen_name_cha_sax_cav	Саксонська кіннота	true
land_units_onscreen_name_att_mar_ger_vandal_artillery_crew	Вандальські артилерія	true
land_units_onscreen_name_att_mar_nor_chosen_norse_marauders	Добірні норвезькі грабіжники	true
land_units_onscreen_name_att_alan_cataphract_archers	Лучники-катафрактії	true
land_units_onscreen_name_att_mar_slav_artillery_crew	Слов'янська артилерія	true
land_units_onscreen_name_cha_mus_andalusian_warriors	Андалузькі вояки	true
land_units_onscreen_name_att_mar_est_sassanid_archer_marines	Мореплавці-лучники Сасанідів	true
land_units_onscreen_name_att_merc_rom_onager	Ауксилії онагр	true
land_units_onscreen_name_att_des_es_zafar_sentinels	Охоронці Зафара	true
land_units_onscreen_name_att_mar_des_desert_heavy_corsairs	Важкоозброєні корсари із пустелі	true
land_units_onscreen_name_att_merc_ger_alani_horsemen	Наймана аланська кіннота	true
land_units_onscreen_name_att_des_es_noble_al_rahrain	Аристократія Аль-Рахрейна	true
land_units_onscreen_name_cha_sax_axe_warriors	Вояки із сокирами	true
land_units_onscreen_name_cha_merc_lom_archers	Наймані ломбардські лучники	true
land_units_onscreen_name_att_mar_des_desert_assault_corsairs	Корсари-штурмовики із пустелі	true
land_units_onscreen_name_bel_rom_imperial_dromedarii	Імператорські дромадери	true
land_units_onscreen_name_cha_lom_levy_axemen	Ополченці з сокирами	true
land_units_onscreen_name_cha_merc_cel_fianna	Наймані фенії	true
land_units_onscreen_name_att_mar_est_elite_sassanid_archer_marines	Відмінні морські лучники Сасанідів	true
land_units_onscreen_name_att_ger_gothic_palatina_defectors	Готські палатини-відступники	true
land_units_onscreen_name_att_mar_ger_elite_vandal_marauders	Відмінні вандальські грабіжники	true
land_units_onscreen_name_att_rom_praeventores	Перехоплювачі	true
land_units_onscreen_name_att_des_lancers_of_the_oasis	Улани оази	true
land_units_onscreen_name_bel_van_moorish_levy	Ополченці-маври	true
land_units_onscreen_name_att_ger_elite_sword_heerbann	Відмінні мечники Гіербан	true
land_units_onscreen_name_att_merc_est_kurdish_archers	Наймані курдські лучники	true
land_units_onscreen_name_att_mar_est_sassanid_light_marines	Легкі мореплавці Сасанідів	true
land_units_onscreen_name_att_rom_comitatensis_spears	Списоносці комітатенси	true
land_units_onscreen_name_cha_slav_tribesmen	Вояки слов'янських племен	true
land_units_onscreen_name_cha_byz_duxs_guard	Варта дукси	true
land_units_onscreen_name_cha_slav_ambushers	Умільці засідок	true
land_units_onscreen_name_att_mar_ger_chosen_germanic_boatmen	Добірні германські човнярі	true
land_units_onscreen_name_att_des_es_tanukhid_pikes	Танухідські вояки з ратищами	true
land_units_onscreen_name_cha_merc_gen_marines	Наймані мореплавці	true
land_units_onscreen_name_att_merc_des_desert_hurlers	Наймані пустельні метальники з пращі	true
land_units_onscreen_name_bel_rom_armoured_sagittarii	Саґіттарії в латах	true
land_units_onscreen_name_cha_fra_mounted_swordsmen	Кінні мечники	true
land_units_onscreen_name_cha_merc_mus_berber_spearmen	Наймані берберські списоносці	true
land_units_onscreen_name_att_slav_ambushers	Славянський загін засідки	true
land_units_onscreen_name_bel_van_vandali_comitatus	Вандали комітатенси	true
land_units_onscreen_name_att_mar_slav_chosen_germanic_boatmen	Добірні слов'янські човнярі	true
land_units_onscreen_name_att_mar_cel_ebdani_heavy_marauders	Важкоозброєні ебданські грабіжники	true
land_units_onscreen_name_cha_cel_pictish_crossbowmen	Арбалетники піктів	true
land_units_onscreen_name_att_ger_thracian_oathsworns	Фракійці вірні присязі	true
land_units_onscreen_name_att_merc_ger_axe_heerbann	Найманці Гіербан із сокирами	true
land_units_onscreen_name_cha_gen_large_onager	Великий онагр	true
land_units_onscreen_name_att_rom_armigeri_defensores	Арміґері дефензорес	true
land_units_onscreen_name_att_mar_cel_celtic_heavy_marauders	Важкоозброєні кельтські грабіжники	true
land_units_onscreen_name_att_mar_nor_nordic_heavy_marauders	Важкоозброєні нордичні грабіжники	true
land_units_onscreen_name_att_des_garamantian_lancers	Гарамантські улани	true
land_units_onscreen_name_att_ger_grey_hairs	Сивоволосі	true
land_units_onscreen_name_cha_slav_champions	Слов'янські бійці	true
land_units_onscreen_name_bel_rom_antesignani	Антесіґнани	true
land_units_onscreen_name_cha_fra_levy_archers	Лучники-ополченці	true
land_units_onscreen_name_att_merc_est_persian_hurlers	Наймані персидські метальники з пращі	true
land_units_onscreen_name_att_alan_alani_mounted_sword_raiders	Кінні розбійники з мечами	true
land_units_onscreen_name_cha_merc_gen_archers	Наймані лучники	true
land_units_onscreen_name_att_merc_cel_mounted_spear_raiders	Наймані кінні розбійники із списами	true
land_units_onscreen_name_cha_cel_gazelhounds	Хорти	true
land_units_onscreen_name_att_rom_ballistarii	Балістарії	true
land_units_onscreen_name_cha_merc_cel_archer_boatmen	Наймані кельтські човнярі з луками	true
land_units_onscreen_name_cha_slav_royal_cav	Слов'янські кінні витязі	true
land_units_onscreen_name_att_alan_grey_hair	Сивоволосі	true
land_units_onscreen_name_att_mar_cel_elite_celtic_marauders	Відмінні кельтські грабіжники	true
land_units_onscreen_name_att_wh_guardians_of_the_hindu_kush	Варта Гиндукуша	true
land_units_onscreen_name_att_cel_celtic_bows	Кельтські стрільці	true
land_units_onscreen_name_att_nor_nordic_bows	Нордичні стрільці	true
land_units_onscreen_name_att_des_es_ras_guard	Варта Раса	true
land_units_onscreen_name_bel_rom_exploratores	Шпигуни	true
land_units_onscreen_name_cha_merc_lom_clubmen	Наймані ломбардські вояки із палицями	true
land_units_onscreen_name_cha_merc_byz_archer_boatmen	Наймані візантійські човнярі з луками	true
land_units_onscreen_name_cha_lom_levy_skirm	Стрільці-ополченці	true
land_units_onscreen_name_att_merc_nor_nordic_mounted_raiders	Наймані нордичні кінні розбійники	true
land_units_onscreen_name_att_slav_champions	Слов'янські борці	true
land_units_onscreen_name_att_cel_celtic_levy	Кельтські ополченці	true
land_units_onscreen_name_att_nor_nordic_levy	Нордичні ополченці	true
land_units_onscreen_name_att_mar_des_desert_corsairs	Корсари із пустелі	true
land_units_onscreen_name_cha_merc_eng_fyrd_boatmen	Наймані човнярі фірда	true
land_units_onscreen_name_cha_eng_fyrd_archers	Лучники фірда	true
land_units_onscreen_name_cha_lom_large_onager	Великий онагр	true
land_units_onscreen_name_att_merc_mar_nor_norse_bow_marauders	Наймані норвезькі грабіжники з луками	true
land_units_onscreen_name_cha_merc_cel_javelin_boatmen	Наймані ірландські човнярі з сулицями	true
land_units_onscreen_name_att_est_gyan_avspar	Гиян-Авспар	true
land_units_onscreen_name_att_est_persian_cataphracts	Перські катафрактії	true
land_units_onscreen_name_att_merc_est_onager	Найманці з онагром	true
land_units_onscreen_name_att_slav_noble_skirmishers	Шляхетні слов'янські стрільці	true
land_units_onscreen_name_cha_vik_warlords_companions	Свита воєводи	true
land_units_onscreen_name_cha_lom_gastald_swordsmen	Мечники гастальда	true
land_units_onscreen_name_att_cel_pictish_swordsmen	Мечники піктів	true
land_units_onscreen_name_cha_lom_gastald_guardsmen	Вартові гастальда	true
land_units_onscreen_name_cha_vik_levy_freemen	Вільні ополченці	true
land_units_onscreen_name_bel_rom_praeventores	Перехоплювачі	true
land_units_onscreen_name_cha_cel_kings_fianna	Королевські фенії	true
land_units_onscreen_name_att_nom_uar_warriors	Варські вояки	true
land_units_onscreen_name_att_est_persian_bows	Перські вояки з луками	true
land_units_onscreen_name_att_ger_scattershot_hurlers	Шквальні метальники	true
land_units_onscreen_name_att_mar_est_eastern_boatmen	Східні човнярі	true
land_units_onscreen_name_att_des_desert_legionary_defectors	Пустельні легіонери-відступники	true
land_units_onscreen_name_att_mar_cel_celtic_transport_crew	Кельтська команда вантажного човна	true
land_units_onscreen_name_att_mar_ger_germanic_light_boatmen	Германські легкоозброєні човнярі	true
land_units_onscreen_name_att_merc_des_onager	Найманці з онагром	true
land_units_onscreen_name_att_nom_steppe_tribespeople	Степове плем'я	true
land_units_onscreen_name_att_mar_rom_western_ballista_marines	Західні мореплавці із балістами	true
land_units_onscreen_name_cha_mus_large_onager	Великий онагр	true
land_units_onscreen_name_att_est_persian_levy	Перські ополченці	true
land_units_onscreen_name_cha_merc_byz_archers	Наймані візантійські лучники	true
land_units_onscreen_name_cha_byz_levy_spear	Списоносці-ополченці	true
land_units_onscreen_name_att_merc_ger_gothic_falxmen	Наймані готи з бойовими серпами	true
land_units_onscreen_name_att_nor_wolf_coats	Воїни-вовки	true
land_units_onscreen_name_att_merc_ger_onager	Найманці з онагром	true
land_units_onscreen_name_cha_mus_andalusian_infantry	Андалузька піхота	true
land_units_onscreen_name_cha_mus_berber_levy	Берберські ополченці	true
land_units_onscreen_name_cha_merc_vik_ship_archers	Наймані морські лучники вікінгів	true
land_units_onscreen_name_att_nom_steppe_levy	Степові ополченці	true
land_units_onscreen_name_cha_byz_levy_marines	Мореплавці-ополченці	true
land_units_onscreen_name_att_est_paighan_band	Загін Пайган	true
land_units_onscreen_name_cha_merc_vik_raiders	Наймані вікінги-розбійники	true
land_units_onscreen_name_cha_cel_levy_spear	Списоносці-ополченці	true
land_units_onscreen_name_att_mar_des_desert_corsair_bowmen	Корсари-стрільці із пустелі	true
land_units_onscreen_name_att_nom_steppe_bows	Степові стрільці	true
land_units_onscreen_name_att_merc_cel_celtic_brigands	Наймані кельтські розбійники	true
land_units_onscreen_name_att_ger_suebi_nobles	Шляхетні свеби	true
land_units_onscreen_name_att_ger_germanic_crossbowmen	Германські арбалетники	true
land_units_onscreen_name_att_ger_axe_heerbann	Гіербан із сокирами	true
land_units_onscreen_name_att_mar_ger_vandal_heavy_marauders	Важкоозброєні Вандальські грабіжники	true
land_units_onscreen_name_att_est_savaran_cataphracts	Катафрактарії Саваран	true
land_units_onscreen_name_att_nom_avar_horde	Аварська орда	true
land_units_onscreen_name_att_nom_uar_archers	Варські лучники	true
land_units_onscreen_name_cha_spa_iberian_cav	Іберська кіннота	true
land_units_onscreen_name_att_merc_des_camel_warriors	Найманці на верблюдах	true
land_units_onscreen_name_cha_sax_levy_archers	Лучники-ополченці	true
land_units_onscreen_name_att_mar_ger_ostrogoth_archer_marines	Остготські мореплавці-лучники	true
land_units_onscreen_name_att_merc_est_armenian_spears	Наймані армянські списоносці	true
land_units_onscreen_name_cha_eng_fyrd_axemen	Топірники фірда	true
land_units_onscreen_name_att_ger_civilian_townsfolk	Цивільне населення	true
land_units_onscreen_name_att_wh_hephthalite_chargers	Ударна кіннота ефталітів	true
