key	text	tooltip
#Loc;1;text/db/factions.loc		
factions_clan_summary_name_when_shogun_cha_fact_rebel_saxon	placeholder	true
factions_defend_desc_att_fact_iuti	На Вас напали юти!	true
factions_clan_summary_name_when_shogun_cha_fact_rebel_muslim	placeholder	true
factions_screen_name_att_fact_separatist_visigothic	Вестготські сепаратисти	true
factions_clan_summary_name_when_shogun_cha_fact_papal_states	placeholder	true
factions_clan_summary_name_cha_fact_sicily	placeholder	true
factions_screen_name_cha_fact_avars	Авари	true
factions_defend_desc_att_fact_armenia	На Вас напала Арменія!	true
factions_screen_name_when_rebels_bel_fact_separatist_frankish	Франкські заколотники	true
factions_screen_name_when_shogun_att_fact_separatist_votadini	placeholder	true
factions_defend_desc_cha_fact_badajoz	На Вас напала Бадахоська тайфа!	true
factions_screen_name_when_shogun_att_fact_separatist_sassanid	placeholder	true
factions_clan_summary_name_att_fact_separatist_hunnic	placeholder	true
factions_clan_summary_name_att_fact_separatist_suebi	placeholder	true
factions_senator_text_lose_1_bel_fact_separatist_frankish	Підтримка: -%n вождів племені	true
factions_defend_desc_cha_fact_nordalingans	На Вас напали нордальбінги!	true
factions_defend_desc_att_fact_blue	На Вас напала Зах. Римська імперія!	true
factions_clan_summary_name_when_shogun_att_fact_eastern_roman_empire	placeholder	true
factions_clan_summary_name_when_shogun_att_fact_western_roman_empire	placeholder	true
factions_defend_desc_att_fact_axum	На Вас напав Аксум!	true
factions_screen_adjective_bel_fact_separatist_byzantine_expedition	не використовується	true
factions_senator_text_gain_1_att_fact_aturpatakan	Підтримка: +%n придворної знаті	true
factions_screen_name_bel_fact_mauri	Маври	true
factions_defend_desc_att_fact_dacia	На Вас напала Дакія!	true
factions_defend_desc_att_fact_lugii	На Вас напали лугії!	true
factions_attack_desc_att_fact_separatist_aethiopian	Ви напали на ефіопських сепаратистів!	true
factions_attack_desc_bel_fact_rebel_african	Ви напали на африканських заколотників!	true
factions_defend_desc_cha_fact_separatist_italian_cw	На Вас напали ломбардські сепаратисти!	true
factions_screen_adjective_bel_fact_vandali	не використовується	true
factions_attack_desc_att_fact_arran	Ви напали на Арран!	true
factions_attack_desc_bel_fact_suebi	Ви напали на свебів!	true
factions_defend_desc_att_fact_rugii	На Вас напали руги!	true
factions_senator_text_n_out_of_n_att_fact_separatist_antes	%n з %n вождів племен	true
factions_clan_summary_name_att_fact_africa	placeholder	true
factions_clan_summary_name_when_shogun_att_fact_marcomanni	placeholder	true
factions_senator_text_lose_n_bel_fact_franci	Підтримка: -%n вождів племені	true
factions_screen_adjective_att_fact_white_huns	Гуни	true
factions_senator_text_lose_1_bel_fact_franci	Підтримка: -%n вождів племені	true
factions_defend_desc_cha_fact_gascony	На Вас напало Герцоґство Гасконь!	true
